,title,price,year,link,type,color,age
0,vintage 60s raleigh colt bike,35,,https://baltimore.craigslist.org/bik/d/baltimore-vintage-60s-raleigh-colt-bike/7823680747.html,missing,missing,
1,tulsa huffy navy blue bike,15,,https://baltimore.craigslist.org/bik/d/baltimore-tulsa-huffy-navy-blue-bike/7823682187.html,missing,blue,
2,roadmaster mt sport sx 18 speed torque drive bike,20,,https://baltimore.craigslist.org/bik/d/baltimore-roadmaster-mt-sport-sx-18/7823675494.html,missing,missing,
3,fuji espree vintage 80s touring bike,35,,https://baltimore.craigslist.org/bik/d/baltimore-fuji-espree-vintage-80s/7823678511.html,missing,missing,
4,huffy ultima 10 speed bike,15,,https://baltimore.craigslist.org/bik/d/baltimore-huffy-ultima-10-speed-bike/7823672791.html,missing,missing,
5,stonegrinder stone grinder motiv bike,15,,https://baltimore.craigslist.org/bik/d/baltimore-stonegrinder-stone-grinder/7823667385.html,missing,missing,
6,mongoose crossway 350 bike,25,,https://baltimore.craigslist.org/bik/d/baltimore-mongoose-crossway-350-bike/7823665080.html,missing,missing,
7,2024 honda rebel,9,2024.0,https://norfolk.craigslist.org/bik/d/norfolk-2024-honda-rebel/7824301324.html,missing,missing,1.0
8,xs specialized ruby wsd carbon road bike,750,,https://washingtondc.craigslist.org/doc/bik/d/falls-church-xs-specialized-ruby-wsd/7824297728.html,road,missing,
9,xs kona lisa wsd road bike,400,,https://washingtondc.craigslist.org/doc/bik/d/falls-church-xs-kona-lisa-wsd-road-bike/7824296614.html,road,missing,
10,raleigh 24”,40,,https://fredericksburg.craigslist.org/bik/d/culpeper-raleigh-24/7824296470.html,missing,missing,
11,cannondale,100,,https://fredericksburg.craigslist.org/bik/d/culpeper-cannondale/7824296015.html,missing,missing,
12,excellent 24 inch mountain bike,100,,https://washingtondc.craigslist.org/mld/bik/d/rockville-excellent-24-inch-mountain/7824295726.html,mountain,missing,
13,"20"" fuji sandblaster mountain bike",80,,https://washingtondc.craigslist.org/mld/bik/d/rockville-20-fuji-sandblaster-mountain/7820280009.html,mountain,missing,
14,"fully restored trek 20"" mountain bike!",140,,https://washingtondc.craigslist.org/mld/bik/d/rockville-fully-restored-trek-20/7818369794.html,mountain,missing,
15,like new huffy seastar bike,50,,https://washingtondc.craigslist.org/mld/bik/d/rockville-like-new-huffy-seastar-bike/7818031695.html,missing,missing,
16,"reduced-nishiki pueblo 24"" mountain bike",120,,https://washingtondc.craigslist.org/mld/bik/d/rockville-reduced-nishiki-pueblo-24/7819453631.html,mountain,missing,
17,like new schwinn 24 inch bike,95,,https://washingtondc.craigslist.org/mld/bik/d/rockville-like-new-schwinn-24-inch-bike/7823378703.html,missing,missing,
18,"like new nishiki pueblo 20"" bike",110,,https://washingtondc.craigslist.org/mld/bik/d/rockville-like-new-nishiki-pueblo-20/7823733846.html,missing,missing,
19,"20"" haro midway bmx bike",250,,https://norfolk.craigslist.org/bik/d/chesapeake-20-haro-midway-bmx-bike/7816917858.html,bmx,missing,
20,"20"" cult gateway bmx bike",250,,https://norfolk.craigslist.org/bik/d/chesapeake-20-cult-gateway-bmx-bike/7821339097.html,bmx,missing,
21,vintage schwinn bicycle rack rear carrier,60,,https://norfolk.craigslist.org/bik/d/chesapeake-vintage-schwinn-bicycle-rack/7824293534.html,missing,missing,
22,rare 3g ggg show time chopper beach cruiser,350,,https://norfolk.craigslist.org/bik/d/chesapeake-rare-3g-ggg-show-time/7824293392.html,beach,missing,
23,"rare vtg 1980s miele aries 800 men's mountain bike - 20"" / 18 speeds",500,1980.0,https://washingtondc.craigslist.org/mld/bik/d/gaithersburg-rare-vtg-1980s-miele-aries/7821132142.html,mountain,missing,45.0
24,"trailmate desoto 24"" classic adult tricycle",250,,https://norfolk.craigslist.org/bik/d/chesapeake-trailmate-desoto-24-classic/7820055558.html,missing,missing,
25,carbon fiber bicycle,120,,https://baltimore.craigslist.org/bik/d/baltimore-carbon-fiber-bicycle/7824291221.html,missing,missing,
26,torker bermuda tandem,250,,https://washingtondc.craigslist.org/nva/bik/d/alexandria-torker-bermuda-tandem/7821276898.html,missing,missing,
27,trek 7.1 fx hybrid,250,,https://norfolk.craigslist.org/bik/d/chesapeake-trek-71-fx-hybrid/7822578391.html,missing,missing,
28,saris bones bike rack,100,,https://norfolk.craigslist.org/bik/d/chesapeake-saris-bones-bike-rack/7821986367.html,missing,missing,
29,gary fisher hoo koo ekoo mountain bike,225,,https://norfolk.craigslist.org/bik/d/chesapeake-gary-fisher-hoo-koo-ekoo/7823703714.html,mountain,missing,
30,cannondale sp300 silk path hybrid $325 mint!!,325,,https://raleigh.craigslist.org/bik/d/raleigh-cannondale-sp300-silk-path/7824285457.html,missing,missing,
31,schwinn 21-speed bicycle  (recently serviced!!),225,,https://lancaster.craigslist.org/bik/d/lancaster-schwinn-21-speed-bicycle/7817589143.html,missing,missing,
32,rare one of a kind custom built vintage og lovely eye candy lowrider 2,888,,https://washingtondc.craigslist.org/nva/bik/d/sterling-rare-one-of-kind-custom-built/7821664222.html,missing,missing,
33,jcpenney road bicycle,95,,https://lancaster.craigslist.org/bik/d/lancaster-jcpenney-road-bicycle/7822609215.html,road,missing,
34,trek y-22 oclv full-suspension carbon bicycle (just serviced!),475,,https://lancaster.craigslist.org/bik/d/lancaster-trek-22-oclv-full-suspension/7822610881.html,missing,missing,
35,cannondale f400 front suspension bicycle  (just serviced!),275,,https://lancaster.craigslist.org/bik/d/lancaster-cannondale-f400-front/7822610059.html,missing,missing,
36,diamondback tandem bicycle,225,,https://lancaster.craigslist.org/bik/d/lancaster-diamondback-tandem-bicycle/7821859114.html,missing,missing,
37,schwinn s1 cruiser bicycle (new - just assembled!!!),225,,https://lancaster.craigslist.org/bik/d/lancaster-schwinn-s1-cruiser-bicycle/7818339958.html,missing,missing,
38,mongoose 20” bmx bicycle,110,,https://lancaster.craigslist.org/bik/d/lancaster-mongoose-20-bmx-bicycle/7822609602.html,bmx,missing,
39,classic dahon folding bike,85,,https://winstonsalem.craigslist.org/bik/d/winston-salem-classic-dahon-folding-bike/7824281959.html,missing,missing,
40,"trek madone 5.2 full carbon road bike, handbuilt in the usa (52 cm)",850,,https://annapolis.craigslist.org/bik/d/baltimore-trek-madone-52-full-carbon/7824278068.html,road,missing,
41,k2 girls mountain bike,160,,https://washingtondc.craigslist.org/mld/bik/d/montgomery-village-k2-girls-mountain/7824267822.html,mountain,missing,
42,schwinn vintage,60,,https://winstonsalem.craigslist.org/bik/d/winston-salem-schwinn-vintage/7822533505.html,missing,missing,
43,scott subcross 40 - large aluminum frame-almost new,395,,https://washingtondc.craigslist.org/nva/bik/d/springfield-scott-subcross-40-large/7824264600.html,missing,missing,
44,specialized rockhopper in like new condition-large frame,450,,https://washingtondc.craigslist.org/nva/bik/d/springfield-specialized-rockhopper-in/7824264459.html,missing,missing,
45,"schwinn high plains, (large)",220,,https://washingtondc.craigslist.org/doc/bik/d/arlington-schwinn-high-plains-large/7817146497.html,missing,missing,
46,specialized hardrock,200,,https://washingtondc.craigslist.org/doc/bik/d/washington-specialized-hardrock/7820143208.html,missing,missing,
47,giant halfwheeler 7 (kid's bike attachment),10,,https://washingtondc.craigslist.org/doc/bik/d/arlington-giant-halfwheeler-kids-bike/7820136277.html,missing,missing,
48,"specialized rockhopper-17"" aluminum frame; excellent condition",395,,https://washingtondc.craigslist.org/nva/bik/d/springfield-specialized-rockhopper-17/7824259209.html,missing,missing,
49,2007 yamaha vstar 650cc,2500,2007.0,https://altoona.craigslist.org/bik/d/altoona-2007-yamaha-vstar-650cc/7824258755.html,missing,missing,18.0
50,"gt avalanche pro-21.5""  xl aluminum frame - like new",295,,https://washingtondc.craigslist.org/nva/bik/d/springfield-gt-avalanche-pro-215-xl/7824258401.html,missing,missing,
51,thule locking 2bike rack/$100,100,,https://baltimore.craigslist.org/bik/d/belcamp-thule-locking-2bike-rack-100/7822844640.html,missing,missing,
52,xl upgraded specialized turbo vado 1.0 e-bike,1450,,https://washingtondc.craigslist.org/nva/bik/d/springfield-xl-upgraded-specialized/7824248898.html,missing,missing,
53,fuji sandblaster children’s mountain bike,50,,https://washingtondc.craigslist.org/nva/bik/d/arlington-fuji-sandblaster-childrens/7824254212.html,mountain,missing,
54,"pink kids bike for ages 1-4, training wheels, basket, bell",70,,https://washingtondc.craigslist.org/nva/bik/d/springfield-pink-kids-bike-for-ages-4/7821555902.html,missing,pink,
55,"small felt “surplus 70” hardtail mountain bike, like new",850,,https://washingtondc.craigslist.org/nva/bik/d/springfield-small-felt-surplus-70/7824248456.html,mountain,missing,
56,"extra small full carbon trek madone 4.5 wsd road bike, great condition",790,,https://washingtondc.craigslist.org/nva/bik/d/springfield-extra-small-full-carbon/7824248299.html,road,missing,
57,outroad road bicycle - like new,80,,https://fredericksburg.craigslist.org/bik/d/spotsylvania-outroad-road-bicycle-like/7820997018.html,road,missing,
58,trek madone - all carbon fiber  wsd frame - 20 speed - excellent  cond,795,,https://washingtondc.craigslist.org/nva/bik/d/springfield-trek-madone-all-carbon/7824245271.html,missing,missing,
59,giant ocr2 - like new - 27 speed - sti flight deck shift/brake levers,475,,https://washingtondc.craigslist.org/nva/bik/d/springfield-giant-ocr2-like-new-27/7824245038.html,missing,missing,
60,"trek 4900, 22.5"" frame, 24 speed, recently tuned",350,,https://washingtondc.craigslist.org/nva/bik/d/burke-trek-frame-24-speed-recently-tuned/7824244838.html,missing,missing,
61,trek slr-27 speed-48cm frame-carbon fiber fork-recently tuned,475,,https://washingtondc.craigslist.org/nva/bik/d/burke-trek-slr-27-speed-48cm-frame/7824244494.html,missing,missing,
62,nice 20” bronco bmx bike,60,,https://raleigh.craigslist.org/bik/d/cary-nice-20-bronco-bmx-bike/7824234164.html,bmx,missing,
63,raliegh m20 mt. bike  21 spd  26” whls,99,,https://harrisburg.craigslist.org/bik/d/enola-raliegh-m20-mt-bike-21-spd-26-whls/7824232119.html,missing,missing,
64,trek 800 mt. track   18 spd 26 “ whls,125,,https://harrisburg.craigslist.org/bik/d/enola-trek-800-mt-track-18-spd-26-whls/7824229866.html,missing,missing,
65,schwinn “clear creek “ 21 spd  26” whls,99,,https://harrisburg.craigslist.org/bik/d/enola-schwinn-clear-creek-21-spd-26-whls/7824227907.html,missing,missing,
66,like brand new thule t2 pro xtr 2 bike hitch,450,,https://baltimore.craigslist.org/bik/d/baltimore-like-brand-new-thule-t2-pro/7824227711.html,missing,missing,
67,lightweight trek,0,,https://pittsburgh.craigslist.org/bik/d/pittsburgh-lightweight-trek/7817226443.html,missing,missing,
68,trek,0,,https://pittsburgh.craigslist.org/bik/d/pittsburgh-trek/7817226131.html,missing,missing,
69,giant (street) cross sport hybrid bicycle,0,,https://pittsburgh.craigslist.org/bik/d/pittsburgh-giant-street-cross-sport/7817225517.html,missing,missing,
70,large mongoose,0,,https://pittsburgh.craigslist.org/bik/d/pittsburgh-large-mongoose/7817225116.html,missing,missing,
71,avigo “passion”  kids bike  20” whls,35,,https://harrisburg.craigslist.org/bik/d/enola-avigo-passion-kids-bike-20-whls/7824226354.html,missing,missing,
72,firmstrong urban lady women's beach cruiser bike,200,,https://annapolis.craigslist.org/bik/d/severna-park-firmstrong-urban-lady/7824225813.html,beach,missing,
73,"genesis  18” whls, kids bike",35,,https://harrisburg.craigslist.org/bik/d/enola-genesis-18-whls-kids-bike/7824225060.html,missing,missing,
74,nishiki “pueblo”  21 spd  26” whls,99,,https://harrisburg.craigslist.org/bik/d/enola-nishiki-pueblo-21-spd-26-whls/7824223579.html,missing,missing,
75,"trek xcaliber 8, 29er, l 2022",650,2022.0,https://baltimore.craigslist.org/bik/d/baltimore-trek-xcaliber-29er-2022/7824223056.html,missing,missing,3.0
76,2024 hyper wizard custom bmx build,2400,2024.0,https://charlottesville.craigslist.org/bik/d/charlottesville-2024-hyper-wizard/7824223352.html,bmx,missing,1.0
77,"20"" folding bike brand new",120,,https://lancaster.craigslist.org/bik/d/lancaster-20-folding-bike-brand-new/7823638691.html,missing,missing,
78,mongoose “avalon”  21 spd  26” whls.,99,,https://harrisburg.craigslist.org/bik/d/enola-mongoose-avalon-21-spd-26-whls/7824221798.html,missing,missing,
79,fuji racing bicycle,360,,https://pittsburgh.craigslist.org/bik/d/carnegie-fuji-racing-bicycle/7824221130.html,missing,missing,
80,kids balance bike,15,,https://richmond.craigslist.org/bik/d/midlothian-kids-balance-bike/7821067279.html,missing,missing,
81,"12"" girls huffy bike",30,,https://pittsburgh.craigslist.org/bik/d/irwin-12-girls-huffy-bike/7820338476.html,missing,missing,
82,"**new** electra townie 7d eq step-over men's 26"" cruiser bike - cement",750,,https://raleigh.craigslist.org/bik/d/wake-forest-new-electra-townie-7d-eq/7824219244.html,missing,missing,
83,"16"" boys mini rod bike",40,,https://pittsburgh.craigslist.org/bik/d/irwin-16-boys-mini-rod-bike/7818743134.html,missing,missing,
84,schwinn “sidewinder “  21 spd 26” whls,99,,https://harrisburg.craigslist.org/bik/d/enola-schwinn-sidewinder-21-spd-26-whls/7824218342.html,missing,missing,
85,kent “taboo”,35,,https://harrisburg.craigslist.org/bik/d/enola-kent-taboo/7824216404.html,missing,missing,
86,schwinn continental 10-speed road bike,165,,https://washingtondc.craigslist.org/mld/bik/d/rockville-schwinn-continental-10-speed/7818874572.html,road,missing,
87,gold chubei japanese 10-speed road bike,95,,https://washingtondc.craigslist.org/mld/bik/d/rockville-gold-chubei-japanese-10-speed/7816677757.html,road,missing,
88,red nishiki olympic japanese 12-speed road bike,195,,https://washingtondc.craigslist.org/mld/bik/d/rockville-red-nishiki-olympic-japanese/7816677675.html,road,red,
89,gary fisher alfresco 21-speed hybrid bike,295,,https://washingtondc.craigslist.org/mld/bik/d/rockville-gary-fisher-alfresco-21-speed/7816677608.html,missing,missing,
90,raleigh m40 mountain sport 21-speed mountain bike,165,,https://washingtondc.craigslist.org/mld/bik/d/rockville-raleigh-m40-mountain-sport-21/7816677508.html,mountain,missing,
91,schwinn super le tour 12.2 10-speed road bike,295,,https://washingtondc.craigslist.org/mld/bik/d/rockville-schwinn-super-le-tour-speed/7818873443.html,road,missing,
92,gray & green huffy stone mountain 18-speed mountain bike,95,,https://washingtondc.craigslist.org/mld/bik/d/rockville-gray-green-huffy-stone/7820113604.html,mountain,green,
93,dean titanium vintage rare size m excellent,880,,https://washingtondc.craigslist.org/mld/bik/d/gaithersburg-dean-titanium-vintage-rare/7817201358.html,missing,missing,
94,green kent dirt racer 7-speed mountain bike,95,,https://washingtondc.craigslist.org/mld/bik/d/rockville-green-kent-dirt-racer-speed/7824209983.html,mountain,green,
95,diamondback!..men's ...trade?,195,,https://richmond.craigslist.org/bik/d/lightfoot-diamondbackmens-trade/7822471474.html,missing,missing,
96,boys huffy rock creek 24 bicycle,80,,https://norfolk.craigslist.org/bik/d/norfolk-boys-huffy-rock-creek-24-bicycle/7818274792.html,missing,missing,
97,radio flyer tricycle,35,,https://pittsburgh.craigslist.org/bik/d/irwin-radio-flyer-tricycle/7823134450.html,missing,missing,
98,purple road master granite peak 18-speed mountain bike,65,,https://washingtondc.craigslist.org/mld/bik/d/rockville-purple-road-master-granite/7824206791.html,road,purple,
99,trek 54cm,350,,https://raleigh.craigslist.org/bik/d/wake-forest-trek-54cm/7823574623.html,missing,missing,
100,"16"" girls huffy frozen bike",35,,https://pittsburgh.craigslist.org/bik/d/irwin-16-girls-huffy-frozen-bike/7824200125.html,missing,missing,
101,men's paramount series 3 bicycle,220,,https://pittsburgh.craigslist.org/bik/d/irwin-mens-paramount-series-bicycle/7817446613.html,missing,missing,
102,collector wtb schwinn stingrays paying cash $$$,0,,https://norfolk.craigslist.org/bik/d/hampton-collector-wtb-schwinn-stingrays/7820856932.html,missing,missing,
103,ladies kulana hiku beach cruiser,169,,https://norfolk.craigslist.org/bik/d/norfolk-ladies-kulana-hiku-beach-cruiser/7819824269.html,beach,missing,
104,bike,100,,https://delaware.craigslist.org/bik/d/frederica-bike/7824194593.html,missing,missing,
105,700c hybrid fugi bike,100,,https://washingtondc.craigslist.org/nva/bik/d/alexandria-700c-hybrid-fugi-bike/7820226818.html,missing,missing,
106,26” trek bike,90,,https://washingtondc.craigslist.org/nva/bik/d/alexandria-26-trek-bike/7816755298.html,missing,missing,
107,26” full suspension schwinn,100,,https://washingtondc.craigslist.org/nva/bik/d/alexandria-26-full-suspension-schwinn/7816755056.html,missing,missing,
108,"1987 trek 400 elance - large 24-1/2"" (62cm) reynolds 531 steel frame",399,1987.0,https://washingtondc.craigslist.org/nva/bik/d/herndon-1987-trek-400-elance-large-cm/7824182699.html,missing,missing,38.0
109,bike,50,,https://delaware.craigslist.org/bik/d/frederica-bike/7824192188.html,missing,missing,
110,mongoose xr75,100,,https://norfolk.craigslist.org/bik/d/virginia-beach-mongoose-xr75/7817709180.html,missing,missing,
111,electric scooter for adult,169,,https://raleigh.craigslist.org/bik/d/durham-electric-scooter-for-adult/7824185450.html,electric,missing,
112,"26"" 15-speed adult bike with comfortable seat",80,,https://washingtondc.craigslist.org/mld/bik/d/frederick-speed-adult-bike-with/7824183021.html,missing,missing,
113,reduced 2 - 1996 serotta atlanta road bike 58cm full campagnolo chorus,899,1996.0,https://washingtondc.craigslist.org/nva/bik/d/herndon-reduced-serotta-atlanta-road/7824182390.html,road,missing,29.0
114,"indoor bike trainer - ascent fluid, never used",40,,https://delaware.craigslist.org/bik/d/milford-indoor-bike-trainer-ascent/7822399313.html,missing,missing,
115,vintage 1988 gt freestyle bmx,900,1988.0,https://washingtondc.craigslist.org/nva/bik/d/manassas-vintage-1988-gt-freestyle-bmx/7820157461.html,bmx,missing,37.0
116,diamondback podium 2 road bike size 54cm,250,,https://washingtondc.craigslist.org/nva/bik/d/chantilly-diamondback-podium-road-bike/7821393046.html,road,missing,
